File Name:,C:\Documents and Settings\dummyCHAI.csv,,,,,,,,,,,,,,
Download Date:,07/04/2015,,,,,,,,,,,,,,
Total Download Time (s):,18,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Device Serial #:,MP1411,,,,,,,,,,,,,,
Date/Time Hardware:,2/15/2013,,,,,,,,,,,,,,
Date/Time Software:,1/24/2014,v2.0.5136.37657,,,,,,,,,,,,,
Participant ID#:,,,,,,,,,,,,,,,
Filter ID#:,CM1411,,,,,,,,,,,,,,
Participant Weight (kg),NA,,,,,,,,,,,,,,
Inlet Aerosol Size:,PM2.5,,,,,,,,,,,,,,
Laser Cycling Variables:Delay - Sampling time - Off time,1,1,8,,,,,,,,,,,,
System Times,No cycling - Always On,,,,,,,,,,,,,,
Sensor,Slope,Offset,Log Interval,High Target (ref only),Low target (ref only),,,,,,,,,,
Nephelometer,10.000,0,10,,,,,,,,,,,,
Temperature,10.000,0,30,,,,,,,,,,,,
Humidity,10.000,0,10,,,,,,,,,,,,
Inlet Pressure,40.950.000,0,30,1280,768,,,,,,,,,,
Orifice Pressure,40.950.000,0,30,2167,1592,,,,,,,,,,
Flow,,,30,900,200,0.5,,,,,,,,,
Accelerometer,,,5,,,,,,,,,,,,
Battery,,,60,,,,,,,,,,,,
Ventilation,NA,NA,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Date,Time,RH-Corrected Nephelometer,Temp,RH,Battery,Inlet Press,Orifice Press,Flow,X-axis,Y-axis,Z-axis,Vector Sum Composite,ShutDownReason,Wearing Compliance,ValidityWearingCompliance validation
Date,Time,RH-Corrected Nephelometer,Temp,RH,Battery,Inlet Press,Orifice Press,Flow,X-axis,Y-axis,Z-axis,Vector Sum Composite,ShutDownReason,Wearing Compliance,ValidityWearingCompliance validation
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
07/03/2015,11:10:45,,,,,,,,0.86,0.16,-0.5,1.01,,,
07/03/2015,11:10:50,49,,59.1,,,,,0.87,0.16,-0.5,1.01,,,
07/03/2015,11:10:55,,,,,,,,0.87,0.16,-0.5,1.01,,,
07/03/2015,11:11:00,49,,58.9,,,,,0.87,0.16,-0.5,1.01,,,
07/03/2015,11:11:05,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:11:10,49,82.9,59.3,4.2,0.1,0.16,0.77,0.87,0.15,-0.5,1.01,,,
07/03/2015,11:11:15,,,,,,,,0.86,0.16,-0.5,1.01,,,
07/03/2015,11:11:20,49,,59.2,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:11:25,,,,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:11:30,49,,59.1,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:11:35,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:11:40,49,82.9,58.9,,0.1,0.15,0.77,0.88,0.16,-0.5,1.02,,,
07/03/2015,11:11:45,,,,,,,,0.88,0.16,-0.5,1.02,,,
07/03/2015,11:11:50,49,,59,,,,,0.87,0.15,-0.5,1.01,,,
07/03/2015,11:11:55,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:12:00,48,,59.6,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:12:05,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:12:10,49,82.9,58.3,4.1,0.1,0.15,0.77,0.87,0.17,-0.5,1.01,,,
07/03/2015,11:12:15,,,,,,,,0.87,0.17,-0.5,1.01,,,
07/03/2015,11:12:20,49,,58.7,,,,,0.86,0.16,-0.5,1,,,
07/03/2015,11:12:25,,,,,,,,0.87,0.16,-0.5,1.01,,,
07/03/2015,11:12:30,48,,59.6,,,,,0.87,0.15,-0.5,1.01,,,
07/03/2015,11:12:35,,,,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:12:40,49,82.9,59.1,,0.1,0.15,0.77,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:12:45,,,,,,,,0.86,0.16,-0.51,1.01,,,
07/03/2015,11:12:50,48,,59.5,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:12:55,,,,,,,,0.87,0.17,-0.5,1.01,,,
07/03/2015,11:13:00,49,,59.3,,,,,0.88,0.17,-0.49,1.02,,,
07/03/2015,11:13:05,,,,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:13:10,49,82.9,59.3,4.2,0.1,0.15,0.77,0.88,0.16,-0.5,1.02,,,
07/03/2015,11:13:15,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:13:20,49,,58.9,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:13:25,,,,,,,,0.88,0.16,-0.5,1.02,,,
07/03/2015,11:13:30,49,,58.8,,,,,0.87,0.16,-0.5,1.01,,,
07/03/2015,11:13:35,,,,,,,,0.87,0.17,-0.5,1.02,,,
07/03/2015,11:13:40,49,82.9,59.2,,0.1,0.15,0.77,0.87,0.16,-0.5,1.01,,,
07/03/2015,11:13:45,,,,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:13:50,49,,59.2,,,,,0.88,0.16,-0.5,1.02,,,
07/03/2015,11:13:55,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:14:00,49,,59.1,,,,,0.87,0.17,-0.5,1.02,,,
07/03/2015,11:14:05,,,,,,,,0.87,0.17,-0.5,1.01,,,
07/03/2015,11:14:10,49,83.1,59.1,4.2,0.1,0.15,0.77,0.86,0.15,-0.5,1.01,,,
07/03/2015,11:14:15,,,,,,,,0.86,0.16,-0.5,1.01,,,
07/03/2015,11:14:20,48,,59.4,,,,,0.87,0.16,-0.5,1.01,,,
07/03/2015,11:14:25,,,,,,,,0.88,0.16,-0.5,1.02,,,
07/03/2015,11:14:30,49,,59.1,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:14:35,,,,,,,,0.86,0.15,-0.51,1.01,,,
07/03/2015,11:14:40,48,82.9,59.4,,0.1,0.15,0.77,0.86,0.16,-0.51,1.01,,,
07/03/2015,11:14:45,,,,,,,,0.86,0.17,-0.5,1.01,,,
07/03/2015,11:14:50,48,,59.4,,,,,0.87,0.16,-0.51,1.02,,,
07/03/2015,11:14:55,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:15:00,48,,59.4,,,,,0.85,0.15,-0.51,1,,,
07/03/2015,11:15:05,,,,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:15:10,49,82.9,59.2,4.2,0.1,0.15,0.77,0.86,0.15,-0.51,1.01,,,
07/03/2015,11:15:15,,,,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:15:20,48,,59.6,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:15:25,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:15:30,48,,60.7,,,,,0.86,0.16,-0.5,1.01,,,
07/03/2015,11:15:35,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:15:40,49,82.9,59,,0.1,0.15,0.77,0.87,0.16,-0.5,1.01,,,
07/03/2015,11:15:45,,,,,,,,0.87,0.15,-0.5,1.01,,,
07/03/2015,11:15:50,49,,59,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:15:55,,,,,,,,0.86,0.16,-0.5,1.01,,,
07/03/2015,11:16:00,48,,59.4,,,,,0.86,0.16,-0.5,1.01,,,
07/03/2015,11:16:05,,,,,,,,0.86,0.16,-0.5,1.01,,,
07/03/2015,11:16:10,49,82.9,59,4.2,0.1,0.15,0.77,0.87,0.17,-0.5,1.02,,,
07/03/2015,11:16:15,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:16:20,49,,59,,,,,0.86,0.16,-0.5,1.01,,,
07/03/2015,11:16:25,,,,,,,,0.87,0.15,-0.5,1.01,,,
07/03/2015,11:16:30,49,,58.7,,,,,0.87,0.16,-0.5,1.01,,,
07/03/2015,11:16:35,,,,,,,,0.87,0.18,-0.5,1.01,,,
07/03/2015,11:16:40,49,82.9,59.3,,0.1,0.15,0.77,0.87,0.16,-0.5,1.01,,,
07/03/2015,11:16:45,,,,,,,,0.86,0.16,-0.5,1.01,,,
07/03/2015,11:16:50,49,,59.1,,,,,0.86,0.16,-0.5,1.01,,,
07/03/2015,11:16:55,,,,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:17:00,48,,59.6,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:17:05,,,,,,,,0.86,0.15,-0.5,1.01,,,
07/03/2015,11:17:10,49,82.9,59.2,4.2,0.1,0.15,0.77,0.88,0.16,-0.5,1.02,,,
07/03/2015,11:17:15,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:17:20,49,,59.1,,,,,0.87,0.16,-0.5,1.01,,,
07/03/2015,11:17:25,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:17:30,49,,59.1,,,,,0.87,0.17,-0.5,1.01,,,
07/03/2015,11:17:35,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:17:40,49,82.9,58.9,,0.1,0.15,0.77,0.87,0.17,-0.5,1.01,,,
07/03/2015,11:17:45,,,,,,,,0.86,0.15,-0.5,1.01,,,
07/03/2015,11:17:50,49,,59.3,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:17:55,,,,,,,,0.88,0.16,-0.5,1.02,,,
07/03/2015,11:18:00,48,,59.4,,,,,0.87,0.16,-0.5,1.01,,,
07/03/2015,11:18:05,,,,,,,,0.87,0.17,-0.5,1.02,,,
07/03/2015,11:18:10,49,82.9,59.2,4.2,0.1,0.15,0.77,0.87,0.17,-0.5,1.01,,,
07/03/2015,11:18:15,,,,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:18:20,49,,59.2,,,,,0.87,0.17,-0.5,1.02,,,
07/03/2015,11:18:25,,,,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:18:30,48,,59.4,,,,,0.87,0.16,-0.5,1.01,,,
07/03/2015,11:18:35,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:18:40,49,82.9,59,,0.1,0.15,0.77,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:18:45,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:18:50,48,,59.9,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:18:55,,,,,,,,0.87,0.16,-0.5,1.01,,,
07/03/2015,11:19:00,49,,59.2,,,,,0.86,0.16,-0.5,1.01,,,
07/03/2015,11:19:05,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:19:10,49,82.9,58,4.2,0.1,0.15,0.77,0.88,0.17,-0.49,1.02,,,
07/03/2015,11:19:15,,,,,,,,0.87,0.17,-0.5,1.01,,,
07/03/2015,11:19:20,48,,59.7,,,,,0.88,0.18,-0.49,1.02,,,
07/03/2015,11:19:25,,,,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:19:30,49,,59.2,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:19:35,,,,,,,,0.88,0.17,-0.49,1.02,,,
07/03/2015,11:19:40,49,82.9,59.2,,0.11,0.15,0.77,0.88,0.17,-0.49,1.02,,,
07/03/2015,11:19:45,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:19:50,49,,59.2,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:19:55,,,,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:20:00,49,,59.1,,,,,0.87,0.17,-0.5,1.02,,,
07/03/2015,11:20:05,,,,,,,,0.86,0.16,-0.5,1.01,,,
07/03/2015,11:20:10,49,82.9,59.3,4.1,0.1,0.15,0.77,0.87,0.17,-0.5,1.01,,,
07/03/2015,11:20:15,,,,,,,,0.86,0.17,-0.5,1.01,,,
07/03/2015,11:20:20,49,,58.9,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:20:25,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:20:30,48,,59.6,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:20:35,,,,,,,,0.87,0.16,-0.5,1.01,,,
07/03/2015,11:20:40,47,82.9,61.4,,0.1,0.16,0.77,0.87,0.17,-0.5,1.02,,,
07/03/2015,11:20:45,,,,,,,,0.87,0.17,-0.5,1.02,,,
07/03/2015,11:20:50,49,,59,,,,,0.87,0.17,-0.5,1.01,,,
07/03/2015,11:20:55,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:21:00,48,,59.4,,,,,0.86,0.16,-0.5,1.01,,,
07/03/2015,11:21:05,,,,,,,,0.87,0.16,-0.5,1.01,,,
07/03/2015,11:21:10,48,82.9,59.4,4.2,0.1,0.15,0.77,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:21:15,,,,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:21:20,47,,62.7,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:21:25,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:21:30,48,,59.6,,,,,0.87,0.16,-0.5,1.01,,,
07/03/2015,11:21:35,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:21:40,48,82.9,59.5,,0.1,0.15,0.77,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:21:45,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:21:50,48,,59.4,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:21:55,,,,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:22:00,49,,59,,,,,0.87,0.17,-0.5,1.01,,,
07/03/2015,11:22:05,,,,,,,,0.87,0.16,-0.5,1.01,,,
07/03/2015,11:22:10,49,82.9,59,4.2,0.1,0.16,0.77,0.87,0.16,-0.5,1.01,,,
07/03/2015,11:22:15,,,,,,,,0.87,0.17,-0.5,1.02,,,
07/03/2015,11:22:20,48,,59.6,,,,,0.88,0.16,-0.5,1.02,,,
07/03/2015,11:22:25,,,,,,,,0.86,0.15,-0.5,1.01,,,
07/03/2015,11:22:30,48,,59.5,,,,,0.86,0.16,-0.5,1.01,,,
07/03/2015,11:22:35,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:22:40,49,82.9,59,,0.1,0.16,0.77,0.88,0.16,-0.5,1.02,,,
07/03/2015,11:22:45,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:22:50,50,,56.2,,,,,0.87,0.16,-0.49,1.01,,,
07/03/2015,11:22:55,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:23:00,49,,59.3,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:23:05,,,,,,,,0.88,0.16,-0.5,1.02,,,
07/03/2015,11:23:10,49,82.9,59.2,4.1,0.1,0.15,0.77,0.87,0.16,-0.5,1.01,,,
07/03/2015,11:23:15,,,,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:23:20,49,,59.3,,,,,0.87,0.17,-0.5,1.01,,,
07/03/2015,11:23:25,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:23:30,49,,58.9,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:23:35,,,,,,,,0.86,0.16,-0.5,1.01,,,
07/03/2015,11:23:40,45,82.9,64.9,,0.1,0.15,0.77,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:23:45,,,,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:23:50,49,,59.2,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:23:55,,,,,,,,0.87,0.17,-0.5,1.01,,,
07/03/2015,11:24:00,49,,58.8,,,,,0.86,0.17,-0.5,1.01,,,
07/03/2015,11:24:05,,,,,,,,0.86,0.17,-0.51,1.01,,,
07/03/2015,11:24:10,49,82.9,59.2,4.2,0.1,0.16,0.77,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:24:15,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:24:20,49,,58.7,,,,,0.87,0.17,-0.5,1.02,,,
07/03/2015,11:24:25,,,,,,,,0.87,0.16,-0.5,1.01,,,
07/03/2015,11:24:30,49,,59.2,,,,,0.86,0.15,-0.5,1.01,,,
07/03/2015,11:24:35,,,,,,,,0.87,0.16,-0.5,1.01,,,
07/03/2015,11:24:40,49,82.9,59.2,,0.1,0.15,0.77,0.86,0.16,-0.5,1.01,,,
07/03/2015,11:24:45,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:24:50,49,,58.9,,,,,0.86,0.16,-0.5,1.01,,,
07/03/2015,11:24:55,,,,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:25:00,49,,59.2,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:25:05,,,,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:25:10,49,82.9,59.3,4.1,0.1,0.16,0.77,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:25:15,,,,,,,,0.86,0.16,-0.5,1.01,,,
07/03/2015,11:25:20,48,,59.6,,,,,0.88,0.16,-0.5,1.02,,,
07/03/2015,11:25:25,,,,,,,,0.87,0.17,-0.5,1.01,,,
07/03/2015,11:25:30,49,,59.3,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:25:35,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:25:40,49,82.9,58.8,,0.1,0.15,0.77,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:25:45,,,,,,,,0.88,0.16,-0.5,1.02,,,
07/03/2015,11:25:50,49,,59,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:25:55,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:26:00,48,,59.4,,,,,0.86,0.16,-0.51,1.01,,,
07/03/2015,11:26:05,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:26:10,48,82.9,59.5,4.2,0.1,0.15,0.77,0.88,0.16,-0.5,1.02,,,
07/03/2015,11:26:15,,,,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:26:20,48,,59.5,,,,,0.86,0.15,-0.5,1.01,,,
07/03/2015,11:26:25,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:26:30,49,,59,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:26:35,,,,,,,,0.87,0.16,-0.5,1.01,,,
07/03/2015,11:26:40,49,82.9,59.3,,0.1,0.15,0.77,0.87,0.17,-0.5,1.01,,,
07/03/2015,11:26:45,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:26:50,49,,59.3,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:26:55,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:27:00,48,,59.6,,,,,0.87,0.17,-0.5,1.02,,,
07/03/2015,11:27:05,,,,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:27:10,49,82.9,59.1,4.2,0.1,0.15,0.77,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:27:15,,,,,,,,0.87,0.16,-0.5,1.01,,,
07/03/2015,11:27:20,49,,59.2,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:27:25,,,,,,,,0.88,0.17,-0.49,1.02,,,
07/03/2015,11:27:30,48,,59.4,,,,,0.86,0.16,-0.5,1.01,,,
07/03/2015,11:27:35,,,,,,,,0.88,0.17,-0.49,1.02,,,
07/03/2015,11:27:40,49,82.9,58.8,,0.1,0.15,0.77,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:27:45,,,,,,,,0.86,0.15,-0.5,1.01,,,
07/03/2015,11:27:50,49,,58.9,,,,,0.87,0.17,-0.5,1.02,,,
07/03/2015,11:27:55,,,,,,,,0.87,0.17,-0.5,1.02,,,
07/03/2015,11:28:00,49,,58.8,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:28:05,,,,,,,,0.87,0.17,-0.5,1.01,,,
07/03/2015,11:28:10,49,82.9,58.8,4.1,0.1,0.15,0.77,0.87,0.16,-0.5,1.01,,,
07/03/2015,11:28:15,,,,,,,,0.87,0.16,-0.5,1.01,,,
07/03/2015,11:28:20,48,,59.5,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:28:25,,,,,,,,0.87,0.17,-0.5,1.01,,,
07/03/2015,11:28:30,49,,59.3,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:28:35,,,,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:28:40,49,82.9,59.2,,0.1,0.15,0.77,0.88,0.16,-0.5,1.02,,,
07/03/2015,11:28:45,,,,,,,,0.87,0.16,-0.5,1.01,,,
07/03/2015,11:28:50,49,,59.3,,,,,0.87,0.17,-0.5,1.01,,,
07/03/2015,11:28:55,,,,,,,,0.87,0.17,-0.5,1.01,,,
07/03/2015,11:29:00,49,,58.9,,,,,0.88,0.16,-0.5,1.02,,,
07/03/2015,11:29:05,,,,,,,,0.87,0.16,-0.5,1.01,,,
07/03/2015,11:29:10,49,82.9,58.6,4.2,0.1,0.15,0.77,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:29:15,,,,,,,,0.86,0.16,-0.5,1.01,,,
07/03/2015,11:29:20,49,,59.2,,,,,0.87,0.17,-0.5,1.01,,,
07/03/2015,11:29:25,,,,,,,,0.87,0.16,-0.5,1.01,,,
07/03/2015,11:29:30,49,,59,,,,,0.87,0.17,-0.5,1.02,,,
07/03/2015,11:29:35,,,,,,,,0.87,0.16,-0.5,1.01,,,
07/03/2015,11:29:40,49,82.9,58.8,,0.1,0.15,0.77,0.86,0.16,-0.5,1.01,,,
07/03/2015,11:29:45,,,,,,,,0.87,0.17,-0.5,1.02,,,
07/03/2015,11:29:50,48,,59.4,,,,,0.87,0.17,-0.5,1.02,,,
07/03/2015,11:29:55,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:30:00,49,,59.3,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:30:05,,,,,,,,0.87,0.17,-0.5,1.02,,,
07/03/2015,11:30:10,49,82.9,59,4.1,0.1,0.15,0.77,0.88,0.16,-0.5,1.02,,,
07/03/2015,11:30:15,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:30:20,49,,59.3,,,,,0.87,0.16,-0.5,1.01,,,
07/03/2015,11:30:25,,,,,,,,0.86,0.16,-0.5,1.01,,,
07/03/2015,11:30:30,49,,58.8,,,,,0.87,0.17,-0.5,1.02,,,
07/03/2015,11:30:35,,,,,,,,0.86,0.16,-0.5,1.01,,,
07/03/2015,11:30:40,49,82.9,58.9,,0.1,0.15,0.77,0.86,0.16,-0.5,1.01,,,
07/03/2015,11:30:45,,,,,,,,0.87,0.17,-0.5,1.02,,,
07/03/2015,11:30:50,48,,59.4,,,,,0.87,0.17,-0.5,1.02,,,
07/03/2015,11:30:55,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:31:00,49,,59,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:31:05,,,,,,,,0.87,0.17,-0.5,1.01,,,
07/03/2015,11:31:10,49,82.9,58.8,4.2,0.1,0.15,0.77,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:31:15,,,,,,,,0.87,0.17,-0.5,1.01,,,
07/03/2015,11:31:20,49,,59.2,,,,,0.88,0.16,-0.5,1.02,,,
07/03/2015,11:31:25,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:31:30,49,,59.1,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:31:35,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:31:40,49,82.9,59.2,,0.1,0.15,0.77,0.86,0.16,-0.5,1.01,,,
07/03/2015,11:31:45,,,,,,,,0.87,0.17,-0.5,1.01,,,
07/03/2015,11:31:50,49,,58.8,,,,,0.86,0.16,-0.5,1.01,,,
07/03/2015,11:31:55,,,,,,,,0.86,0.16,-0.5,1.01,,,
07/03/2015,11:32:00,49,,59.3,,,,,0.87,0.17,-0.49,1.01,,,
07/03/2015,11:32:05,,,,,,,,0.86,0.16,-0.5,1.01,,,
07/03/2015,11:32:10,49,82.9,59.1,4.2,0.1,0.15,0.77,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:32:15,,,,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:32:20,49,,58.6,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:32:25,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:32:30,49,,59.3,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:32:35,,,,,,,,0.88,0.18,-0.5,1.02,,,
07/03/2015,11:32:40,49,82.9,58.9,,0.1,0.15,0.77,0.87,0.17,-0.5,1.01,,,
07/03/2015,11:32:45,,,,,,,,0.87,0.17,-0.5,1.02,,,
07/03/2015,11:32:50,49,,58.9,,,,,0.86,0.16,-0.5,1,,,
07/03/2015,11:32:55,,,,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:33:00,50,,56.1,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:33:05,,,,,,,,0.87,0.16,-0.5,1.01,,,
07/03/2015,11:33:10,49,82.9,58.9,4.2,0.1,0.15,0.77,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:33:15,,,,,,,,0.87,0.16,-0.5,1.01,,,
07/03/2015,11:33:20,48,,59.5,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:33:25,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:33:30,48,,59.5,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:33:35,,,,,,,,0.86,0.16,-0.5,1.01,,,
07/03/2015,11:33:40,49,82.9,58.8,,0.1,0.15,0.77,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:33:45,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:33:50,49,,58.7,,,,,0.87,0.15,-0.5,1.01,,,
07/03/2015,11:33:55,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:34:00,49,,59.1,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:34:05,,,,,,,,0.86,0.15,-0.5,1.01,,,
07/03/2015,11:34:10,49,82.9,58.9,4.2,0.1,0.15,0.77,0.86,0.16,-0.5,1.01,,,
07/03/2015,11:34:15,,,,,,,,0.88,0.16,-0.5,1.02,,,
07/03/2015,11:34:20,49,,58.7,,,,,0.87,0.17,-0.5,1.02,,,
07/03/2015,11:34:25,,,,,,,,0.86,0.16,-0.5,1.01,,,
07/03/2015,11:34:30,48,,59.4,,,,,0.87,0.17,-0.5,1.01,,,
07/03/2015,11:34:35,,,,,,,,0.88,0.18,-0.5,1.03,,,
07/03/2015,11:34:40,48,82.9,59.4,,0.1,0.15,0.77,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:34:45,,,,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:34:50,49,,59.2,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:34:55,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:35:00,49,,59,,,,,0.88,0.17,-0.5,1.02,,,
07/03/2015,11:35:05,,,,,,,,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:35:10,48,82.9,60.2,4.2,0.1,0.15,0.77,0.87,0.16,-0.5,1.02,,,
07/03/2015,11:35:15,,,,,,,,0.87,0.17,-0.5,1.02,,,
07/03/2015,11:35:20,49,,58.6,,,,,0.86,0.16,-0.5,1.01,,,
